in,1,variable
filename,1,variable
tmp,1,variable
xmlTextConcat,1,function
xmlXPathDebugDumpObject,1,function
static_buffer,1,variable
xmlChar,1,variable
xmlEncodeEntitiesReentrant,1,function
html40EntitiesTable,1,variable
xmlDumpElementDecl,1,function
xmlBufferWriteCHAR,1,function
buffer_size,1,variable
xmlPredefinedEntities,1,variable
xmlRealloc,1,function
xmlNewComment,1,function
xmlWalkValidateList,1,function
xmlBufferCreate,1,function
xmlNanoFTPInit,1,function
xmlReallocLoc,1,function
xmlFreeDoc,1,function
xmlXPtrMatchString,1,function
xmlXPtrInsideRange,1,function
xmlXPtrAdvanceChar,1,function
xmlShell,1,function
newbuf,1,variable
node,1,variable
cur,1,variable
xmlFree,1,function
xmlLinkGetData,1,function
xmlDebugDumpNode,1,function
parent,1,variable
xmlValidateCheckRefCallback,1,function
size,1,variable
xmlNodeSetContent,1,function
htmlNodeDumpFormat,1,function
docbookEntitiesTable,1,variable
xmlDebugDumpOneNode,1,function
xmlBufferLength,1,function
xmlFreeRefList,1,function
xmlCopyAttribute,1,function
xmlDebugDumpString,1,function
ctxt,1,variable
xmlFreeElement,1,function
xmlXPtrNbLocChildren,1,function
xmlWalkRemoveRef,1,function
xmlEncodeSpecialChars,1,function
xmlSnprintfElementContent,1,function
xmlFreeAttribute,1,function
xmlXPtrGetLastChar,1,function
proxyPasswd,1,variable
ptr,1,variable
xmlNanoFTPConnectTo,1,function
xmlBufferAdd,1,function
doc,1,variable
xmlFreeNotation,1,function
xmlScanAttributeDeclCallback,1,function
recursive,1,variable
catal,1,variable
xmlGetDtdElementDesc,1,function
xmlCopyElement,1,function
ftpList,1,function
xmlBufferSetAllocationScheme,1,function
out,1,variable
proxy,1,variable
xmlNewDtd,1,function
xmlNewChild,1,function
c,1,variable
xmlNanoFTPClose,1,function
uri,1,variable
xmlBufferFree,1,function
xmlStaticCopyNode,1,function
xmlBufferContent,1,function
xmlMemStrdup,1,function
xmlDumpNotationDecl,1,function
debugmem_tag_error,1,function
htmlGetMetaEncoding,1,function
xmlDocDump,1,function
xmlNewNode,1,function
xmlNanoFTPConnect,1,function
buffer,1,variable
xmlBufferAddHead,1,function
xmlShellCtxt,1,function
xmlValidateAttributeIdCallback,1,function
xmlMalloc,1,function
xmlLsOneNode,1,function
xmlNewCDataBlock,1,function
xmlIsBlankNode,1,function
xmlFreeRef,1,function
xmlNanoFTPNewCtxt,1,function
xmlMemDisplay,1,function
xmlFreeID,1,function
xmlEncodeEntities,1,function
ftpData,1,function
xmlNanoFTPGet,1,function
xmlGetBufferAllocationScheme,1,function
xmlMemoryDump,1,function
proxyUser,1,variable
xmlCopyNotation,1,function
xmlDefaultCatalog,1,variable
xmlNodeListGetString,1,function
xmlXPtrSearchString,1,function
xmlHashScanner,1,function
xmlValidateAttributeCallback,1,function
base,1,variable
xmlMallocLoc,1,function
xmlNodeAddContent,1,function
xmlBufferCreateSize,1,function
xmlLsCountNode,1,function
xmlDumpAttributeDecl,1,function
htmlNodeDumpFormatOutput,1,function
xmlBufferCat,1,function
xmlNewPI,1,function
static_buffer_size,1,variable
xmlValidateNotationCallback,1,function
xmlNanoFTPList,1,function
ret,1,variable
xmlXPtrNewRange,1,function
handlers,1,variable
len,1,variable
buf,1,variable
xmlNewDoc,1,function
